location,date,longitude,latitude,channel_location
Upper Auditorium,2024-10-21T00:00:00Z,-121.55672792,39.51594515,LFC
Upper Auditorium,2024-10-21T00:00:00Z,-121.55718119,39.515905,LFC
Upper Auditorium,2024-10-21T00:00:00Z,-121.55721735,39.51589759,LFC
Upper Auditorium,2024-10-21T00:00:00Z,-121.55721654,39.51584751,LFC
Upper Auditorium,2024-10-21T00:00:00Z,-121.55720541,39.51580518,LFC
Upper Auditorium,2024-10-21T00:00:00Z,-121.5568961,39.51584926,LFC
Upper Auditorium,2024-10-28T00:00:00Z,-121.55714889,39.51585955,LFC
Upper Auditorium,2024-10-28T00:00:00Z,-121.55700831,39.51587067,LFC
Upper Auditorium,2024-10-28T00:00:00Z,-121.55694271,39.51587272,LFC
Upper Auditorium,2024-11-04T00:00:00Z,-121.55663819,39.51584862,LFC
Upper Auditorium,2024-11-04T00:00:00Z,-121.55698757,39.51595816,LFC
Upper Auditorium,2024-11-04T00:00:00Z,-121.55715647,39.51591911,LFC
Upper Auditorium,2024-11-04T00:00:00Z,-121.55724039,39.51576236,LFC
Upper Auditorium,2024-11-04T00:00:00Z,-121.5574931,39.51576706,LFC
Upper Auditorium,2024-11-04T00:00:00Z,-121.55740667,39.51563577,LFC
Upper Auditorium,2024-11-04T00:00:00Z,-121.55760582,39.51589836,LFC
Upper Auditorium,2024-11-04T00:00:00Z,-121.55783053,39.51582268,LFC
Upper Auditorium,2024-11-04T00:00:00Z,-121.5579902,39.51563401,LFC
Upper Auditorium,2024-11-04T00:00:00Z,-121.55799894,39.51566945,LFC
Upper Auditorium,2024-11-12T00:00:00Z,-121.55715874,39.51577863,LFC
Upper Auditorium,2024-11-12T00:00:00Z,-121.557139,39.51565851,LFC
Upper Auditorium,2024-11-12T00:00:00Z,-121.55742554,39.51565269,LFC
Upper Auditorium,2024-11-12T00:00:00Z,-121.55726393,39.51566475,LFC
Upper Cottonwood,2024-09-09T00:00:00Z,-121.55420936,39.51683763,LFC
Upper Cottonwood,2024-09-09T00:00:00Z,-121.5541876,39.51681287,LFC
Upper Cottonwood,2024-09-09T00:00:00Z,-121.55420741,39.51682759,LFC
Upper Cottonwood,2024-09-09T00:00:00Z,-121.55422022,39.51686838,LFC
Upper Cottonwood,2024-09-09T00:00:00Z,-121.55425614,39.51688365,LFC
Upper Cottonwood,2024-09-09T00:00:00Z,-121.55420195,39.51688148,LFC
Upper Cottonwood,2024-09-09T00:00:00Z,-121.55417505,39.51689044,LFC
Upper Cottonwood,2024-09-09T00:00:00Z,-121.55412528,39.51689321,LFC
Upper Cottonwood,2024-09-09T00:00:00Z,-121.55408164,39.51689612,LFC
Upper Cottonwood,2024-09-09T00:00:00Z,-121.55428303,39.51687771,LFC
Upper Cottonwood,2024-09-09T00:00:00Z,-121.5542267,39.51688544,LFC
Upper Cottonwood,2024-09-09T00:00:00Z,-121.5543567,39.51686231,LFC
Upper Cottonwood,2024-09-09T00:00:00Z,-121.55399895,39.51688586,LFC
Upper Cottonwood,2024-09-09T00:00:00Z,-121.55403546,39.51692342,LFC
Upper Cottonwood,2024-09-09T00:00:00Z,-121.55394432,39.51694608,LFC
Upper Cottonwood,2024-09-09T00:00:00Z,-121.55390734,39.51693745,LFC
Upper Cottonwood,2024-09-18T00:00:00Z,-121.55385482,39.51672485,LFC
Upper Cottonwood,2024-09-18T00:00:00Z,-121.55421329,39.5167667,LFC
Upper Cottonwood,2024-09-18T00:00:00Z,-121.55421176,39.51675421,LFC
Upper Cottonwood,2024-09-18T00:00:00Z,-121.55422443,39.51674426,LFC
Upper Cottonwood,2024-09-18T00:00:00Z,-121.55404875,39.5167699,LFC
Upper Cottonwood,2024-09-18T00:00:00Z,-121.55404561,39.51675312,LFC
Upper Cottonwood,2024-09-18T00:00:00Z,-121.55404558,39.51673464,LFC
Upper Cottonwood,2024-09-18T00:00:00Z,-121.55415701,39.51665041,LFC
Upper Cottonwood,2024-09-18T00:00:00Z,-121.55407957,39.51677779,LFC
Upper Cottonwood,2024-09-18T00:00:00Z,-121.55408251,39.51679141,LFC
Upper Cottonwood,2024-09-18T00:00:00Z,-121.55411335,39.51680593,LFC
Upper Cottonwood,2024-09-18T00:00:00Z,-121.55411532,39.51685829,LFC
Upper Cottonwood,2024-09-18T00:00:00Z,-121.55410733,39.51684393,LFC
Upper Cottonwood,2024-09-18T00:00:00Z,-121.5541094,39.5168295,LFC
Upper Cottonwood,2024-09-18T00:00:00Z,-121.55437769,39.51686382,LFC
Upper Cottonwood,2024-09-18T00:00:00Z,-121.55426055,39.51685239,LFC
Upper Cottonwood,2024-09-18T00:00:00Z,-121.55430888,39.51686851,LFC
Upper Cottonwood,2024-09-18T00:00:00Z,-121.55423659,39.51688563,LFC
Upper Cottonwood,2024-09-18T00:00:00Z,-121.55420288,39.5167857,LFC
Upper Cottonwood,2024-09-18T00:00:00Z,-121.55414795,39.51689783,LFC
Upper Cottonwood,2024-09-18T00:00:00Z,-121.55419027,39.51689337,LFC
Upper Cottonwood,2024-09-18T00:00:00Z,-121.55410117,39.51689254,LFC
Upper Cottonwood,2024-09-18T00:00:00Z,-121.55405448,39.51690083,LFC
Upper Cottonwood,2024-09-18T00:00:00Z,-121.55390544,39.51691911,LFC
Upper Cottonwood,2024-09-18T00:00:00Z,-121.55425059,39.51676189,LFC
Upper Cottonwood,2024-09-18T00:00:00Z,-121.55422303,39.51671111,LFC
Upper Cottonwood,2024-09-18T00:00:00Z,-121.55413849,39.51674436,LFC
Upper Cottonwood,2024-09-18T00:00:00Z,-121.55414721,39.51682991,LFC
Upper Cottonwood,2024-09-18T00:00:00Z,-121.55413722,39.51677888,LFC
Upper Cottonwood,2024-09-18T00:00:00Z,-121.55417177,39.51680201,LFC
Upper Cottonwood,2024-09-18T00:00:00Z,-121.5542096,39.51680896,LFC
Upper Cottonwood,2024-09-18T00:00:00Z,-121.5542305,39.51685024,LFC
Upper Cottonwood,2024-09-18T00:00:00Z,-121.55422785,39.51686741,LFC
Upper Cottonwood,2024-09-18T00:00:00Z,-121.55414783,39.51688292,LFC
Upper Cottonwood,2024-09-18T00:00:00Z,-121.55391829,39.51689303,LFC
Upper Cottonwood,2024-09-23T00:00:00Z,-121.55415198,39.51672745,LFC
Upper Cottonwood,2024-09-23T00:00:00Z,-121.55414949,39.51671222,LFC
Upper Cottonwood,2024-09-23T00:00:00Z,-121.55414451,39.51668176,LFC
Upper Cottonwood,2024-09-23T00:00:00Z,-121.55414973,39.51666662,LFC
Upper Cottonwood,2024-09-23T00:00:00Z,-121.55415528,39.51663575,LFC
Upper Cottonwood,2024-09-23T00:00:00Z,-121.55408633,39.51661426,LFC
Upper Cottonwood,2024-09-23T00:00:00Z,-121.55407544,39.51656472,LFC
Upper Cottonwood,2024-09-23T00:00:00Z,-121.55416741,39.51682808,LFC
Upper Cottonwood,2024-09-23T00:00:00Z,-121.55427371,39.51680606,LFC
Upper Cottonwood,2024-09-23T00:00:00Z,-121.55430669,39.5168043,LFC
Upper Cottonwood,2024-09-23T00:00:00Z,-121.55434093,39.51680961,LFC
Upper Cottonwood,2024-09-23T00:00:00Z,-121.5542846,39.5168556,LFC
Upper Cottonwood,2024-09-23T00:00:00Z,-121.5543114,39.51684779,LFC
Upper Cottonwood,2024-09-23T00:00:00Z,-121.554094,39.5167175,LFC
Upper Cottonwood,2024-09-23T00:00:00Z,-121.55411652,39.51688115,LFC
Upper Cottonwood,2024-09-23T00:00:00Z,-121.55404504,39.51688826,LFC
Upper Cottonwood,2024-09-30T00:00:00Z,-121.55399032,39.51671513,LFC
Upper Cottonwood,2024-09-30T00:00:00Z,-121.55400262,39.51672755,LFC
Upper Cottonwood,2024-09-30T00:00:00Z,-121.5540221,39.51678304,LFC
Upper Cottonwood,2024-09-30T00:00:00Z,-121.55404385,39.51681597,LFC
Upper Cottonwood,2024-09-30T00:00:00Z,-121.55401412,39.51684374,LFC
Upper Cottonwood,2024-09-30T00:00:00Z,-121.55406949,39.51681247,LFC
Upper Cottonwood,2024-09-30T00:00:00Z,-121.55406275,39.51683462,LFC
Upper Cottonwood,2024-09-30T00:00:00Z,-121.55406851,39.51686006,LFC
Upper Cottonwood,2024-09-30T00:00:00Z,-121.55409094,39.51668696,LFC
Upper Cottonwood,2024-09-30T00:00:00Z,-121.55409061,39.51670293,LFC
Upper Cottonwood,2024-09-30T00:00:00Z,-121.55415328,39.51686076,LFC
Upper Cottonwood,2024-09-30T00:00:00Z,-121.55413737,39.51687064,LFC
Upper Cottonwood,2024-09-30T00:00:00Z,-121.55417891,39.51677109,LFC
Upper Cottonwood,2024-09-30T00:00:00Z,-121.55420169,39.51673281,LFC
Upper Cottonwood,2024-09-30T00:00:00Z,-121.55426043,39.51669045,LFC
Upper Cottonwood,2024-09-30T00:00:00Z,-121.55413074,39.51662804,LFC
Upper Cottonwood,2024-09-30T00:00:00Z,-121.55403696,39.51660741,LFC
Upper Cottonwood,2024-09-30T00:00:00Z,-121.55427811,39.51676816,LFC
Upper Cottonwood,2024-09-30T00:00:00Z,-121.55428569,39.51683566,LFC
Upper Cottonwood,2024-09-30T00:00:00Z,-121.55401633,39.51680208,LFC
Upper Cottonwood,2024-09-30T00:00:00Z,-121.55423256,39.51680164,LFC
Upper Cottonwood,2024-09-30T00:00:00Z,-121.55398243,39.51685725,LFC
Upper Cottonwood,2024-09-30T00:00:00Z,-121.5538627,39.51646591,LFC
Upper Cottonwood,2024-09-30T00:00:00Z,-121.5539405,39.51647835,LFC
Upper Cottonwood,2024-09-30T00:00:00Z,-121.55397385,39.5165142,LFC
Upper Cottonwood,2024-09-30T00:00:00Z,-121.55404694,39.51662387,LFC
Upper Cottonwood,2024-09-30T00:00:00Z,-121.55408251,39.51648741,LFC
Upper Cottonwood,2024-09-30T00:00:00Z,-121.55402041,39.51656169,LFC
Upper Cottonwood,2024-09-30T00:00:00Z,-121.55398954,39.51653629,LFC
Upper Cottonwood,2024-09-30T00:00:00Z,-121.5539114,39.51645367,LFC
Upper Cottonwood,2024-09-30T00:00:00Z,-121.55395387,39.51648234,LFC
Upper Cottonwood,2024-10-07T00:00:00Z,-121.55400912,39.51668713,LFC
Upper Cottonwood,2024-10-07T00:00:00Z,-121.55412356,39.5167119,LFC
Upper Cottonwood,2024-10-07T00:00:00Z,-121.55399772,39.51676354,LFC
Upper Cottonwood,2024-10-07T00:00:00Z,-121.55403823,39.51666904,LFC
Upper Cottonwood,2024-10-07T00:00:00Z,-121.55424569,39.51673785,LFC
Upper Cottonwood,2024-10-07T00:00:00Z,-121.55410293,39.51662532,LFC
Upper Cottonwood,2024-10-15T00:00:00Z,-121.5542752,39.51670021,LFC
Upper Cottonwood,2024-10-15T00:00:00Z,-121.55427533,39.5167279,LFC
Upper Cottonwood,2024-10-15T00:00:00Z,-121.55437171,39.51684637,LFC
Upper Cottonwood,2024-10-15T00:00:00Z,-121.55435032,39.51682981,LFC
Upper Cottonwood,2024-10-15T00:00:00Z,-121.55426503,39.51678532,LFC
Upper Cottonwood,2024-10-15T00:00:00Z,-121.55434687,39.5167934,LFC
Upper Cottonwood,2024-10-15T00:00:00Z,-121.55406648,39.51669273,LFC
Upper Cottonwood,2024-10-15T00:00:00Z,-121.55410206,39.51676864,LFC
Upper Cottonwood,2024-10-15T00:00:00Z,-121.5540205,39.51674699,LFC
Upper Cottonwood,2024-10-15T00:00:00Z,-121.55401756,39.51682079,LFC
Upper Cottonwood,2024-10-15T00:00:00Z,-121.55419485,39.51668781,LFC
Upper Cottonwood,2024-10-21T00:00:00Z,-121.55406376,39.51672102,LFC
Upper Cottonwood,2024-10-21T00:00:00Z,-121.55407051,39.51676349,LFC
Upper Cottonwood,2024-10-21T00:00:00Z,-121.55397365,39.51669696,LFC
Upper Cottonwood,2024-10-21T00:00:00Z,-121.5542332,39.5168357,LFC
Upper Cottonwood,2024-10-21T00:00:00Z,-121.55405206,39.51665798,LFC
Upper Cottonwood,2024-10-21T00:00:00Z,-121.55423559,39.51667729,LFC
Upper Cottonwood,2024-10-21T00:00:00Z,-121.55425095,39.51662884,LFC
Upper Cottonwood,2024-10-28T00:00:00Z,-121.55394808,39.5166751,LFC
Upper Cottonwood,2024-10-28T00:00:00Z,-121.55390442,39.51670374,LFC
Upper Cottonwood,2024-10-28T00:00:00Z,-121.553959,39.51677565,LFC
Upper Cottonwood,2024-10-28T00:00:00Z,-121.55402279,39.51670661,LFC
Upper Cottonwood,2024-10-28T00:00:00Z,-121.55416474,39.5166976,LFC
Upper Cottonwood,2024-10-28T00:00:00Z,-121.55411198,39.51664552,LFC
Upper Cottonwood,2024-10-28T00:00:00Z,-121.5543062,39.5167765,LFC
Upper Cottonwood,2024-10-28T00:00:00Z,-121.55392821,39.51672454,LFC
Upper Gateway,2024-11-14T00:00:00Z,-121.6227462,39.45666539,LFC
Upper Hatchery,2024-09-09T00:00:00Z,-121.5542264,39.51645206,LFC
Upper Hatchery,2024-09-09T00:00:00Z,-121.55392987,39.51644751,LFC
Upper Hatchery,2024-09-09T00:00:00Z,-121.55397222,39.51644353,LFC
Upper Hatchery,2024-09-09T00:00:00Z,-121.55412299,39.51649039,LFC
Upper Hatchery,2024-09-09T00:00:00Z,-121.55423079,39.5164671,LFC
Upper Hatchery,2024-09-09T00:00:00Z,-121.55398947,39.51645443,LFC
Upper Hatchery,2024-09-09T00:00:00Z,-121.55405786,39.51655957,LFC
Upper Hatchery,2024-09-18T00:00:00Z,-121.55447209,39.51614264,LFC
Upper Hatchery,2024-09-18T00:00:00Z,-121.55436491,39.51609945,LFC
Upper Hatchery,2024-09-18T00:00:00Z,-121.55409646,39.51625688,LFC
Upper Hatchery,2024-09-18T00:00:00Z,-121.55420799,39.51646946,LFC
Upper Hatchery,2024-09-18T00:00:00Z,-121.55419472,39.51645887,LFC
Upper Hatchery,2024-09-18T00:00:00Z,-121.55408957,39.51644581,LFC
Upper Hatchery,2024-09-18T00:00:00Z,-121.55410641,39.51648319,LFC
Upper Hatchery,2024-09-18T00:00:00Z,-121.55404504,39.5164838,LFC
Upper Hatchery,2024-09-18T00:00:00Z,-121.55396484,39.51643396,LFC
Upper Hatchery,2024-09-18T00:00:00Z,-121.55394862,39.5164299,LFC
Upper Hatchery,2024-09-18T00:00:00Z,-121.55397912,39.51647474,LFC
Upper Hatchery,2024-09-18T00:00:00Z,-121.55390939,39.516441,LFC
Upper Hatchery,2024-09-18T00:00:00Z,-121.55392487,39.51642291,LFC
Upper Hatchery,2024-09-18T00:00:00Z,-121.55400099,39.51651288,LFC
Upper Hatchery,2024-09-18T00:00:00Z,-121.55401268,39.51652415,LFC
Upper Hatchery,2024-09-18T00:00:00Z,-121.55402055,39.51653042,LFC
Upper Hatchery,2024-09-18T00:00:00Z,-121.55403384,39.51653924,LFC
Upper Hatchery,2024-09-18T00:00:00Z,-121.55404467,39.51654812,LFC
Upper Hatchery,2024-09-23T00:00:00Z,-121.55418577,39.51651723,LFC
Upper Hatchery,2024-09-23T00:00:00Z,-121.55425204,39.51646539,LFC
Upper Hatchery,2024-09-23T00:00:00Z,-121.55407764,39.51645888,LFC
Upper Hatchery,2024-09-23T00:00:00Z,-121.55419322,39.51639463,LFC
Upper Hatchery,2024-09-23T00:00:00Z,-121.5539996,39.5164704,LFC
Upper Hatchery,2024-09-23T00:00:00Z,-121.55414573,39.51657576,LFC
Upper Hatchery,2024-09-23T00:00:00Z,-121.55414738,39.51660427,LFC
Upper Hatchery,2024-09-23T00:00:00Z,-121.55389517,39.51645763,LFC
Upper Hatchery,2024-10-07T00:00:00Z,-121.55397684,39.51641854,LFC
Upper Hatchery,2024-10-07T00:00:00Z,-121.55389517,39.51640232,LFC
Upper Hatchery,2024-10-07T00:00:00Z,-121.55416122,39.51645069,LFC
Upper Hatchery,2024-10-15T00:00:00Z,-121.55420884,39.51655443,LFC
Upper Hatchery,2024-10-15T00:00:00Z,-121.55421342,39.51650237,LFC
Upper Hatchery,2024-10-15T00:00:00Z,-121.55420436,39.51643223,LFC
Upper Hatchery,2024-10-15T00:00:00Z,-121.55409363,39.51646505,LFC
Upper Hatchery,2024-10-15T00:00:00Z,-121.55406968,39.51643707,LFC
Upper Hatchery,2024-10-15T00:00:00Z,-121.55402457,39.51644899,LFC
Upper Hatchery,2024-10-15T00:00:00Z,-121.55431609,39.51628323,LFC
Upper Hatchery,2024-10-15T00:00:00Z,-121.55437481,39.51632468,LFC
Upper Hatchery,2024-10-15T00:00:00Z,-121.55434392,39.51625969,LFC
Upper Hatchery,2024-10-15T00:00:00Z,-121.55429261,39.51623245,LFC
Upper Hatchery,2024-10-15T00:00:00Z,-121.5541128,39.51655487,LFC
Upper Hatchery,2024-10-15T00:00:00Z,-121.55410958,39.51657492,LFC
Upper Hatchery,2024-10-15T00:00:00Z,-121.55408743,39.51659527,LFC
Upper Hatchery,2024-10-15T00:00:00Z,-121.55404401,39.5165931,LFC
Upper Hatchery,2024-10-15T00:00:00Z,-121.55403657,39.51658052,LFC
Upper Hatchery,2024-10-15T00:00:00Z,-121.55389883,39.51649629,LFC
Upper Hatchery,2024-10-15T00:00:00Z,-121.55424548,39.5164436,LFC
Upper Hatchery,2024-10-15T00:00:00Z,-121.55399557,39.516428,LFC
Upper Hatchery,2024-10-15T00:00:00Z,-121.55420125,39.51641319,LFC
Upper Hatchery,2024-10-15T00:00:00Z,-121.5544446,39.51623814,LFC
Upper Hatchery,2024-10-15T00:00:00Z,-121.55432907,39.51602932,LFC
Upper Hatchery,2024-10-15T00:00:00Z,-121.55400806,39.51619743,LFC
Upper Hatchery,2024-10-15T00:00:00Z,-121.55415787,39.51613903,LFC
Upper Hatchery,2024-10-15T00:00:00Z,-121.55382206,39.51620977,LFC
Upper Hatchery,2024-10-15T00:00:00Z,-121.55400848,39.5165532,LFC
Upper Hatchery,2024-10-15T00:00:00Z,-121.55389372,39.51648437,LFC
Upper Hatchery,2024-10-15T00:00:00Z,-121.55416187,39.51651133,LFC
Upper Hatchery,2024-10-15T00:00:00Z,-121.55419188,39.51653498,LFC
Upper Hatchery,2024-10-21T00:00:00Z,-121.55416662,39.51656351,LFC
Upper Hatchery,2024-10-21T00:00:00Z,-121.55414058,39.51654303,LFC
Upper Hatchery,2024-10-21T00:00:00Z,-121.55411137,39.51652391,LFC
Upper Hatchery,2024-10-21T00:00:00Z,-121.5540462,39.51650781,LFC
Upper Hatchery,2024-10-21T00:00:00Z,-121.55392597,39.5165084,LFC
Upper Hatchery,2024-10-21T00:00:00Z,-121.55399981,39.51649542,LFC
Upper Hatchery,2024-10-21T00:00:00Z,-121.55403773,39.51641875,LFC
Upper Hatchery,2024-10-21T00:00:00Z,-121.5541567,39.5163497,LFC
Upper Hatchery,2024-10-21T00:00:00Z,-121.55433328,39.51631437,LFC
Upper Hatchery,2024-10-21T00:00:00Z,-121.55433482,39.51634844,LFC
Upper Hatchery,2024-10-21T00:00:00Z,-121.55428398,39.51633391,LFC
Upper Hatchery,2024-10-21T00:00:00Z,-121.55424479,39.51627644,LFC
Upper Hatchery,2024-10-21T00:00:00Z,-121.55418042,39.51626591,LFC
Upper Hatchery,2024-10-21T00:00:00Z,-121.5543492,39.51606579,LFC
Upper Hatchery,2024-10-21T00:00:00Z,-121.55440417,39.51633541,LFC
Upper Hatchery,2024-10-21T00:00:00Z,-121.55439883,39.51628982,LFC
Upper Hatchery,2024-10-28T00:00:00Z,-121.55431108,39.51651944,LFC
Upper Hatchery,2024-10-28T00:00:00Z,-121.5541905,39.51658014,LFC
Upper Hatchery,2024-10-28T00:00:00Z,-121.55390084,39.51653032,LFC
Upper Hatchery,2024-10-28T00:00:00Z,-121.55385399,39.51649638,LFC
Upper Hatchery,2024-10-28T00:00:00Z,-121.55398749,39.51656997,LFC
Upper Hatchery,2024-10-28T00:00:00Z,-121.55421877,39.51634144,LFC
Upper Hatchery,2024-10-28T00:00:00Z,-121.55409251,39.51639477,LFC
Upper Hatchery,2024-10-28T00:00:00Z,-121.5542566,39.51631307,LFC
Upper Hatchery,2024-10-28T00:00:00Z,-121.55435895,39.51630948,LFC
Upper Hatchery,2024-10-28T00:00:00Z,-121.55426193,39.51629403,LFC
Upper Hatchery,2024-10-28T00:00:00Z,-121.55431244,39.51625921,LFC
Upper Hatchery,2024-10-28T00:00:00Z,-121.55405386,39.51629005,LFC
Upper Hatchery,2024-10-28T00:00:00Z,-121.55409527,39.51632635,LFC
Upper Hatchery,2024-10-28T00:00:00Z,-121.55406866,39.5162468,LFC
Upper Hatchery,2024-10-28T00:00:00Z,-121.55400893,39.51622834,LFC
Upper Hatchery,2024-10-28T00:00:00Z,-121.55374114,39.51627087,LFC
Upper Robinson,2024-09-24T00:00:00Z,-121.59307615,39.46758652,LFC
Upper Robinson,2024-09-24T00:00:00Z,-121.59313535,39.46759273,LFC
Upper Robinson,2024-10-16T00:00:00Z,-121.59299607,39.4674893,LFC
Upper Robinson,2024-10-16T00:00:00Z,-121.59298587,39.46751086,LFC
Upper Robinson,2024-10-16T00:00:00Z,-121.59316696,39.46745246,LFC
Upper Robinson,2024-10-16T00:00:00Z,-121.59315647,39.46748779,LFC
Upper Robinson,2024-10-16T00:00:00Z,-121.59313177,39.46750127,LFC
Upper Robinson,2024-10-16T00:00:00Z,-121.59300052,39.4675775,LFC
Upper Robinson,2024-10-16T00:00:00Z,-121.59304401,39.46760144,LFC
Upper Robinson,2024-10-16T00:00:00Z,-121.59310568,39.46760528,LFC
Upper Robinson,2024-10-16T00:00:00Z,-121.59314924,39.46753798,LFC
Upper Robinson,2024-10-16T00:00:00Z,-121.59312947,39.46754944,LFC
Upper Robinson,2024-10-16T00:00:00Z,-121.59313342,39.46757359,LFC
Upper Robinson,2024-10-16T00:00:00Z,-121.59319573,39.46756781,LFC
Upper Robinson,2024-10-16T00:00:00Z,-121.59330249,39.46745065,LFC
Upper Robinson,2024-10-16T00:00:00Z,-121.59338766,39.46728021,LFC
Upper Robinson,2024-10-16T00:00:00Z,-121.59354612,39.4672866,LFC
Upper Robinson,2024-10-16T00:00:00Z,-121.59354291,39.46735784,LFC
Upper Robinson,2024-10-16T00:00:00Z,-121.59311493,39.46745492,LFC
Upper Robinson,2024-10-16T00:00:00Z,-121.59305558,39.46749387,LFC
Upper Robinson,2024-10-16T00:00:00Z,-121.59333892,39.4673869,LFC
Upper Robinson,2024-10-16T00:00:00Z,-121.59327867,39.46741393,LFC
Upper Robinson,2024-10-16T00:00:00Z,-121.59370365,39.46754424,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59290225,39.46753809,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59296284,39.46752918,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59290141,39.46757974,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.5931192,39.46741951,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59316348,39.46742659,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59315395,39.46741477,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59317033,39.46739534,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59313804,39.46738841,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59305896,39.46734441,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59301843,39.46734977,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59300075,39.46736746,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59304279,39.4673752,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59319009,39.46734049,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59326313,39.46733138,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59320883,39.46740269,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59334141,39.46734852,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59335426,39.46732836,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59311767,39.46732024,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59322428,39.46730001,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59318745,39.467267819999996,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59341228,39.46727054,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59365846,39.46728213,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59358941,39.46733348,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59363238,39.46733669,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.5934975,39.46738187,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59346258,39.46735831,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59342152,39.46743259,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59329688,39.4674865,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59325062,39.46747411,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59335891,39.46743937,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59334353,39.46741013,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59352634,39.46732841,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59321778,39.46743551,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59316718,39.4675156,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59309005,39.46752004,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59308539,39.46754474,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59310938,39.46749069,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59300083,39.467538329999996,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59346754,39.46738742,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59305944,39.46762674,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59309092,39.46761474,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59327367,39.46770841,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59328069,39.46753204,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59327979,39.46757668,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59335209,39.46760553,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59335954,39.46751147,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59355253,39.46754447,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59373169,39.46754072,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59382581,39.46745147,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59308413,39.46732991,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59332197,39.46774046,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59384608,39.46750233,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59380222,39.46745222,LFC
Upper Robinson,2024-10-30T00:00:00Z,-121.59372907,39.46762109,LFC
Weir,2024-10-03T00:00:00Z,-121.60790295,39.46155363,LFC
Weir,2024-10-03T00:00:00Z,-121.60793714,39.46155182,LFC
Weir,2024-10-03T00:00:00Z,-121.60806076,39.46142835,LFC
Weir,2024-10-03T00:00:00Z,-121.60804441,39.4614055,LFC
Weir,2024-10-03T00:00:00Z,-121.60802348,39.46139189,LFC
Weir,2024-10-03T00:00:00Z,-121.60766139,39.46161659,LFC
