Name,Longitude,Latitude
Matthews Riffle,-121.5792021109603,39.49188725836643
Matthews Riffle,-121.5792007899747,39.49187948161984
Matthews Riffle,-121.5792048530034,39.49185519891747
Matthews Riffle,-121.579205925779,39.49185189790908
Matthews Riffle,-121.5792067529703,39.49183763336945
Matthews Riffle,-121.5792075775959,39.49182341841718
Matthews Riffle,-121.5792057058279,39.49179360749135
Matthews Riffle,-121.5792075322764,39.49177598712708
Matthews Riffle,-121.5792106950112,39.49176619314481
Matthews Riffle,-121.5792125397637,39.49174889682404
Matthews Riffle,-121.5792143766664,39.49173167661823
Matthews Riffle,-121.5792206242678,39.49171226485512
Matthews Riffle,-121.5792268086477,39.4916927956057
Matthews Riffle,-121.5792318747593,39.49167634448426
Matthews Riffle,-121.5792315433534,39.49166553648842
Matthews Riffle,-121.5792355732294,39.49165247356065
Matthews Riffle,-121.5792405883219,39.49163621657698
Matthews Riffle,-121.5792445829499,39.49162326797997
Matthews Riffle,-121.5792495544771,39.49160715285277
Matthews Riffle,-121.5792575322541,39.49158186063512
Matthews Riffle,-121.5792624950463,39.4915661795462
Matthews Riffle,-121.5792654545959,39.49155677905863
Matthews Riffle,-121.5792683717025,39.49154723807492
Matthews Riffle,-121.5792741745713,39.4915282404454
Matthews Riffle,-121.5792809751095,39.49150652425287
Matthews Riffle,-121.5792867906298,39.49148810568123
Matthews Riffle,-121.5792944980804,39.49146371341855
Matthews Riffle,-121.5792960570255,39.49144768332056
Matthews Riffle,-121.5792966539815,39.49143473205145
Matthews Riffle,-121.5792940263513,39.49142094017419
Matthews Riffle,-121.5792888251507,39.49139359677999
Matthews Riffle,-121.5792862625023,39.49138008909588
Matthews Riffle,-121.5792817949256,39.4913725290856
Matthews Riffle,-121.5792738364496,39.49135448641764
Matthews Riffle,-121.579262395626,39.49132595386034
Matthews Riffle,-121.5792598747056,39.491312578623
Matthews Riffle,-121.5792507737884,39.49128818200845
Matthews Riffle,-121.5792485782243,39.49128449034294
Matthews Riffle,-121.5792449447516,39.49126500238687
Matthews Riffle,-121.5792402932284,39.49124817935591
Matthews Riffle,-121.5792366258017,39.49122858852287
Matthews Riffle,-121.5792332176984,39.49121837723178
Matthews Riffle,-121.5792276490208,39.49120456875282
Matthews Riffle,-121.5792264513462,39.49119813768883
Matthews Riffle,-121.5792240617152,39.49118530377713
Matthews Riffle,-121.5792173479117,39.49116523234399
Matthews Riffle,-121.5792085174439,39.4911416672481
Matthews Riffle,-121.5792061860792,39.49112906259564
Matthews Riffle,-121.5792017175434,39.49111291003608
Matthews Riffle,-121.5791961068749,39.49109055059563
Matthews Riffle,-121.5791959354865,39.4910816325954
Matthews Riffle,-121.5791915005005,39.49106561763518
Matthews Riffle,-121.5791849566395,39.49104611438207
Matthews Riffle,-121.5791784681568,39.49102680526335
Matthews Riffle,-121.5791762128132,39.49101453772307
Matthews Riffle,-121.5791791697601,39.49100671750451
Matthews Riffle,-121.5791767793035,39.49098582377344
Matthews Riffle,-121.5791765009736,39.49096851072834
Matthews Riffle,-121.5791760995236,39.49094272500726
Matthews Riffle,-121.5791738657914,39.49093067904094
Matthews Riffle,-121.5791768024862,39.4909230515458
Matthews Riffle,-121.5791765268056,39.49090600061071
Matthews Riffle,-121.5791743025035,39.49089405830545
Matthews Riffle,-121.5791730588774,39.49087963595389
Matthews Riffle,-121.5791687511543,39.49086428219835
Matthews Riffle,-121.5791705268504,39.4908507362931
Matthews Riffle,-121.5791671834877,39.49083291275215
Matthews Riffle,-121.5791668845696,39.49081607251023
Matthews Riffle,-121.5791665871114,39.49079930559941
Matthews Riffle,-121.5791651952638,39.49077679160763
Matthews Riffle,-121.5791669455985,39.49076351634849
Matthews Riffle,-121.5791636468284,39.49074607808009
Matthews Riffle,-121.5791644460152,39.49073536735746
Matthews Riffle,-121.5791622569825,39.49072381540876
Matthews Riffle,-121.5791569510431,39.49070324221553
Matthews Riffle,-121.579155760257,39.49068945542432
Matthews Riffle,-121.5791535184044,39.49067010525083
Matthews Riffle,-121.5791503371116,39.49065322109332
Matthews Riffle,-121.5791482227287,39.49064200154685
Matthews Riffle,-121.5791490669187,39.49063167737895
Matthews Riffle,-121.5791469664493,39.49062053479787
Matthews Riffle,-121.5791458568539,39.4906071857509
Matthews Riffle,-121.5791438268925,39.4905962844708
Matthews Riffle,-121.5791407899049,39.49057997621962
Matthews Riffle,-121.5791388202113,39.49057684316328
Matthews Riffle,-121.5791261738502,39.49058350359547
Matthews Riffle,-121.5791193693892,39.49059186536954
Matthews Riffle,-121.5791076328476,39.49059625807039
Matthews Riffle,-121.5790958636257,39.49060064737085
Matthews Riffle,-121.5790840552903,39.49060499485054
Matthews Riffle,-121.5790583967516,39.49061845984465
Matthews Riffle,-121.5790316152973,39.4906344855957
Matthews Riffle,-121.5790076785941,39.49064344908189
Matthews Riffle,-121.5790026683543,39.49064733726605
Matthews Riffle,-121.5789926239977,39.49065513485337
Matthews Riffle,-121.5789725114023,39.49066267827592
Matthews Riffle,-121.5789533541712,39.49066783916196
Matthews Riffle,-121.5789178865632,39.49067910158934
Matthews Riffle,-121.5788953781413,39.49069159399896
Matthews Riffle,-121.5788748877225,39.49069924322478
Matthews Riffle,-121.5788666711008,39.49070231065915
Matthews Riffle,-121.57885235504,39.49070357523799
Matthews Riffle,-121.5788380148778,39.49070484180464
Matthews Riffle,-121.5788236506188,39.49070610695188
Matthews Riffle,-121.5787906941254,39.4907101521779
Matthews Riffle,-121.5787693010536,39.49070376187241
Matthews Riffle,-121.5787559546867,39.49070256098583
Matthews Riffle,-121.5787372834935,39.49070535852874
Matthews Riffle,-121.57872503395011,39.49070168017178
Matthews Riffle,-121.5787105090651,39.49070291527024
Matthews Riffle,-121.5786928928922,39.49070323020406
Matthews Riffle,-121.5786783188212,39.49070446865655
Matthews Riffle,-121.5786625633147,39.49070817821199
Matthews Riffle,-121.5786479364468,39.49070941901888
Matthews Riffle,-121.5786321197361,39.49071311425087
Matthews Riffle,-121.5786236104403,39.49071620479309
Matthews Riffle,-121.5786127281826,39.49072426901326
Matthews Riffle,-121.5786165439121,39.49073111592596
Matthews Riffle,-121.5786199171633,39.49074640175566
Matthews Riffle,-121.5786225665934,39.49075578655695
Matthews Riffle,-121.5786252234146,39.4907651846918
Matthews Riffle,-121.5786305566506,39.49078402369923
Matthews Riffle,-121.5786359124508,39.49080294216354
Matthews Riffle,-121.5786456069833,39.49082026226537
Matthews Riffle,-121.5786502597198,39.49083322990592
Matthews Riffle,-121.5786549248053,39.490846232872
Matthews Riffle,-121.5786545145341,39.49085484966896
Matthews Riffle,-121.5786650695867,39.49087845272426
Matthews Riffle,-121.5786709549362,39.49088901335011
Matthews Riffle,-121.5786744920457,39.49090479346253
Matthews Riffle,-121.5786855299526,39.49091989005093
Matthews Riffle,-121.5786883039899,39.49092960093228
Matthews Riffle,-121.5786962263682,39.49094382996834
Matthews Riffle,-121.5787021825126,39.49095452742021
Matthews Riffle,-121.5787101429005,39.49096882489524
Matthews Riffle,-121.5787201243507,39.49098675241993
Matthews Riffle,-121.5787249571536,39.49100019791107
Matthews Riffle,-121.5787306397047,39.49101996641188
Matthews Riffle,-121.5787314769858,39.49102626232943
Matthews Riffle,-121.5787412203119,39.49105351397492
Matthews Riffle,-121.5787469559188,39.49107371119524
Matthews Riffle,-121.578752717548,39.49109400121566
Matthews Riffle,-121.5787640704027,39.49110983255576
Matthews Riffle,-121.5787669842244,39.4911200477919
Matthews Riffle,-121.57877311207,39.49113127664055
Matthews Riffle,-121.5787845313785,39.49114739379941
Matthews Riffle,-121.5787948240261,39.49116630284273
Matthews Riffle,-121.5788042535525,39.49117865021368
Matthews Riffle,-121.5788122848856,39.49120335369186
Matthews Riffle,-121.5788173606176,39.49121769293347
Matthews Riffle,-121.5788203607845,39.49122829788758
Matthews Riffle,-121.5788296464311,39.49125055354361
Matthews Riffle,-121.5788305765175,39.49125733913818
Matthews Riffle,-121.578835711225,39.49127190969381
Matthews Riffle,-121.5788375875289,39.49128556270929
Matthews Riffle,-121.5788427516215,39.49130025466557
Matthews Riffle,-121.578846764789,39.49131799717191
Matthews Riffle,-121.5788529218597,39.49133991711303
Matthews Riffle,-121.5788560133018,39.49135093413837
Matthews Riffle,-121.5788589116783,39.49137209846863
Matthews Riffle,-121.5788643607218,39.49137707527654
Matthews Riffle,-121.5788706129688,39.49139949891183
Matthews Riffle,-121.5788704289433,39.49140984299222
Matthews Riffle,-121.5788810549805,39.49144073741301
Matthews Riffle,-121.578885390569,39.49144882582706
Matthews Riffle,-121.578890572931,39.49147418830342
Matthews Riffle,-121.5788969558269,39.49149653108622
Matthews Riffle,-121.578900157698,39.49150770660281
Matthews Riffle,-121.5789055602102,39.49152294550355
Matthews Riffle,-121.5789142137075,39.4915495094631
Matthews Riffle,-121.5789184716205,39.49156750668508
Matthews Riffle,-121.5789216988568,39.49157821177117
Matthews Riffle,-121.5789247928212,39.49159900790732
Matthews Riffle,-121.5789302783699,39.49161439332227
Matthews Riffle,-121.578931209147,39.49163203803114
Matthews Riffle,-121.5789299103702,39.49164559119867
Matthews Riffle,-121.5789342327754,39.49166378662485
Matthews Riffle,-121.5789329193672,39.49167709510289
Matthews Riffle,-121.5789350231881,39.49169136647005
Matthews Riffle,-121.5789312089619,39.49172152837457
Matthews Riffle,-121.57892856634,39.49174889822621
Matthews Riffle,-121.5789296275624,39.49175625743474
Matthews Riffle,-121.5789247077024,39.49177956181164
Matthews Riffle,-121.5789220264601,39.49180722548222
Matthews Riffle,-121.5789194727883,39.49182434787634
Matthews Riffle,-121.5789181192263,39.49183829872208
Matthews Riffle,-121.5789167612242,39.49185229353631
Matthews Riffle,-121.5789152489793,39.49187714609289
Matthews Riffle,-121.5789137312327,39.49190216390442
Matthews Riffle,-121.5789170949475,39.49191426548114
Matthews Riffle,-121.5789168022304,39.49193631052098
Matthews Riffle,-121.5789165177896,39.49195883917994
Matthews Riffle,-121.5789173239421,39.4919895661635
Matthews Riffle,-121.5789147166284,39.49200769196872
Matthews Riffle,-121.5789120983661,39.49202589474837
Matthews Riffle,-121.5789142747184,39.49204189502385
Matthews Riffle,-121.5789104030489,39.49206368930518
Matthews Riffle,-121.5789113425734,39.4920833362598
Matthews Riffle,-121.578908696525,39.49210194809316
Matthews Riffle,-121.5789085413226,39.49211362151624
Matthews Riffle,-121.5789143360977,39.4921311298427
Matthews Riffle,-121.5789177938974,39.49214400034668
Matthews Riffle,-121.5789186071513,39.49217554682345
Matthews Riffle,-121.578920825559,39.49219187955823
Matthews Riffle,-121.5789241679525,39.49221649956992
Matthews Riffle,-121.5789287874799,39.49223771409757
Matthews Riffle,-121.5789310361949,39.49225423935748
Matthews Riffle,-121.5789393407441,39.49227668037711
Matthews Riffle,-121.5789452816544,39.49229458334619
Matthews Riffle,-121.5789536515933,39.49231726554549
Matthews Riffle,-121.5789560640045,39.49232204272387
Matthews Riffle,-121.5789632128265,39.49234829416341
Matthews Riffle,-121.5789692255983,39.49236621069328
Matthews Riffle,-121.5789801304951,39.49239378332454
Matthews Riffle,-121.5789799738745,39.49241799061072
Matthews Riffle,-121.5789847852383,39.49243965179935
Matthews Riffle,-121.5789908797654,39.4924577481073
Matthews Riffle,-121.5789957310471,39.49247957513486
Matthews Riffle,-121.5790006026937,39.49250149637846
Matthews Riffle,-121.5790080224917,39.49251611711357
Matthews Riffle,-121.5790117166461,39.49252958946423
Matthews Riffle,-121.5790203956959,39.49255291630336
Matthews Riffle,-121.5790253589667,39.49257526982789
Matthews Riffle,-121.5790328699893,39.49259024180776
Matthews Riffle,-121.5790353662766,39.49260779041275
Matthews Riffle,-121.5790429044633,39.49262272582655
Matthews Riffle,-121.5790491991513,39.49264145189049
Matthews Riffle,-121.5790555196302,39.49267280915601
Matthews Riffle,-121.579064458024,39.49269747963869
Matthews Riffle,-121.5790657587278,39.49270661611946
Matthews Riffle,-121.5790747404947,39.49273133776644
Matthews Riffle,-121.5790773495261,39.49274945921925
Matthews Riffle,-121.5790786574493,39.49275854368555
Matthews Riffle,-121.5790902768421,39.49278846862934
Matthews Riffle,-121.5790941873194,39.49280285693595
Matthews Riffle,-121.5791045523881,39.49282377931476
Matthews Riffle,-121.5791110903594,39.49284339910667
Matthews Riffle,-121.579121510574,39.49286432335921
Matthews Riffle,-121.57912809756,39.49288408372215
Matthews Riffle,-121.5791412136018,39.4929104414608
Matthews Riffle,-121.5791517472297,39.49293161327317
Matthews Riffle,-121.5791571864781,39.49295575195215
Matthews Riffle,-121.5791624863221,39.49296642500226
Matthews Riffle,-121.5791706257026,39.49299605207054
Matthews Riffle,-121.5791773817783,39.49301629526818
Matthews Riffle,-121.5791854052239,39.4930324850264
Matthews Riffle,-121.5794386836628,39.49300809716318
Alec Riffle,-121.5791654365313,39.4839487862882
Alec Riffle,-121.579183245162,39.48393289511606
Alec Riffle,-121.5792028556747,39.48391243762463
Alec Riffle,-121.5792311998761,39.48388422403056
Alec Riffle,-121.5792593804859,39.48385616233725
Alec Riffle,-121.5792801301242,39.48384702419546
Alec Riffle,-121.5792942876158,39.48382567434392
Alec Riffle,-121.5793134617719,39.48380593488985
Alec Riffle,-121.5793394081418,39.48378325886907
Alec Riffle,-121.5793616954346,39.48377007543417
Alec Riffle,-121.5793874455533,39.48374802675311
Alec Riffle,-121.5794027911189,39.48373756616544
Alec Riffle,-121.5794231296974,39.48372875903748
Alec Riffle,-121.5794260336173,39.48376533357408
Alec Riffle,-121.5794238743662,39.48379983264928
Alec Riffle,-121.5794150758682,39.48382204670364
Alec Riffle,-121.5794027169557,39.48385366436691
Alec Riffle,-121.5793989381644,39.48387798030581
Alec Riffle,-121.5794020163819,39.48389935260883
Alec Riffle,-121.5794015491158,39.48392995842388
Alec Riffle,-121.5794097524306,39.4839528934569
Alec Riffle,-121.5794023842488,39.48398655061328
Alec Riffle,-121.5793849618705,39.48400187770904
Alec Riffle,-121.5793967658768,39.48401544669144
Alec Riffle,-121.5794257757721,39.48402896437
Alec Riffle,-121.579449868916,39.48402600086619
Alec Riffle,-121.5794552012038,39.48401255020749
Alec Riffle,-121.5794726749963,39.48398211334104
Alec Riffle,-121.5794883023863,39.48395611411053
Alec Riffle,-121.5794952859461,39.48393782020295
Alec Riffle,-121.5795090679238,39.48391653908057
Alec Riffle,-121.5795177015773,39.48389345925234
Alec Riffle,-121.5795280001892,39.48386563557914
Alec Riffle,-121.5795399532103,39.48383334260354
Alec Riffle,-121.5795417655317,39.4838140918759
Alec Riffle,-121.5795520788377,39.48377248554168
Alec Riffle,-121.5795555451893,39.48374877222062
Alec Riffle,-121.5795622623689,39.48371509520694
Alec Riffle,-121.5795606135633,39.48370451241846
Alec Riffle,-121.5795606186491,39.4836892028728
Alec Riffle,-121.5795606039366,39.4836584136751
Alec Riffle,-121.5795638582561,39.48364860264164
Alec Riffle,-121.5795703453493,39.48362904630461
Alec Riffle,-121.5795718549928,39.48360809848916
Alec Riffle,-121.579576537482,39.48357729441987
Alec Riffle,-121.5795779875027,39.48355621286222
Alec Riffle,-121.579576100904,39.48352881748455
Alec Riffle,-121.5795758104352,39.48349672786472
Alec Riffle,-121.5795837296647,39.48347295310131
Alec Riffle,-121.5795851660064,39.48345254043051
Alec Riffle,-121.5795945954973,39.48342440476117
Alec Riffle,-121.5796040546256,39.48339722079883
Alec Riffle,-121.5796103957695,39.4833657634564
Alec Riffle,-121.5796247182662,39.4833277930822
Alec Riffle,-121.57963114591,39.48331168413463
Alec Riffle,-121.5796345090733,39.4832911371997
Alec Riffle,-121.5796426556192,39.48327212156418
Alec Riffle,-121.5796491369402,39.48325678447674
Alec Riffle,-121.5796539899712,39.48324530093867
Alec Riffle,-121.5796686802521,39.48321201089222
Alec Riffle,-121.5796785153205,39.48319029468471
Alec Riffle,-121.5796866769434,39.48317210239222
Alec Riffle,-121.5796915107649,39.48316088353295
Alec Riffle,-121.5796932100542,39.48314457234165
Alec Riffle,-121.5796962782435,39.48312337519765
Alec Riffle,-121.5797118222572,39.48308379394089
